ID,x0,x1,class
0,-1.634094,4.163718,0
1,1.538663,22.882399,1
2,12.521657,-4.482854,0
3,5.313878,0.783745,0
4,13.553992,-1.409386,0
5,20.827017,19.120096,1
6,15.597864,17.091883,1
7,12.930298,-18.378917,0
8,15.97968,-3.548246,0
9,-0.312783,17.174878,1
10,13.717382,-6.949396,0
11,17.044933,20.213068,1
12,2.985469,-9.387888,0
13,-2.359905,11.683629,1
14,-9.278021,7.302689,1
15,19.359033,20.658782,1
16,28.981622,19.22002,1
17,17.898841,27.089044,1
18,21.47465,-1.027387,0
19,17.465083,27.33366,1
20,-2.609793,13.745918,1
21,-3.308675,1.773646,0
22,1.987445,15.046671,1
23,1.911468,8.78173,0
24,10.534209,12.82177,1
25,-5.98491,11.671958,1
26,4.148656,-0.382086,0
27,18.789579,12.967962,1
28,16.088923,17.303951,1
29,0.126245,21.908585,1
30,11.058604,6.364498,0
31,4.128019,-1.962446,0
32,7.702293,24.39985,1
33,19.146583,-1.341495,0
34,4.079565,5.198294,0
35,12.989523,23.37029,1
36,2.790764,13.29319,1
37,14.39816,-2.157553,0
38,1.009332,-0.814076,0
39,-8.016478,12.330877,1
40,1.837442,21.484039,1
41,17.516156,19.758168,1
42,12.437783,13.619643,1
43,9.951082,12.266791,1
44,31.469278,15.316984,1
45,1.462135,6.471201,0
46,18.279212,23.975739,1
47,12.596825,32.773605,1
48,-1.475002,14.168754,1
49,9.859534,-22.555827,0
50,20.052189,8.360462,1
51,25.165744,17.017072,0
52,10.889458,24.400807,1
53,3.654789,2.79474,0
54,-7.504104,13.238978,1
55,0.283383,12.249929,1
56,20.361743,-4.221005,0
57,29.915006,-3.250551,0
58,17.40652,11.577534,0
59,-1.24347,2.587728,0
60,21.018596,12.827601,1
61,1.212904,17.071426,1
62,22.344826,16.816554,1
63,-3.877635,17.964915,1
64,16.471853,-2.671069,0
65,12.937458,-2.981614,0
66,23.881174,0.461573,0
67,3.713856,-0.650709,0
68,10.498333,-0.292406,0
69,19.15909,14.399125,1
70,16.299832,-8.110264,0
71,17.92301,6.279642,0
72,8.52808,-2.525291,0
73,30.717131,18.476415,1
74,-7.258003,0.826003,0
75,6.56261,32.558882,1
76,4.887954,24.012541,1
77,5.344187,26.718581,1
78,7.355322,21.257655,1
79,-4.446275,10.852899,1
80,4.677025,16.073842,0
81,-3.583057,0.779584,0
82,8.859664,-0.723534,0
83,11.456564,30.515661,1
84,-0.961011,19.822241,1
85,25.484427,9.136844,0
86,3.845133,12.505368,1
87,25.629314,7.088054,0
88,8.553486,-3.482826,0
89,-2.85004,16.108169,1
90,11.973765,33.718828,1
91,-1.345133,12.557542,1
92,-2.660325,15.353255,1
93,3.998994,16.817519,1
94,5.99281,4.626213,0
95,4.858931,-0.534655,0
96,20.330722,13.651387,0
97,0.00816,24.690255,1
98,24.49701,19.000162,1
99,5.786318,21.736608,1
100,21.003362,2.709886,0
101,9.698302,-10.026074,0
102,15.71351,-6.065733,0
103,2.922391,20.179484,1
104,2.860962,13.167542,1
105,19.394797,-4.872075,0
106,23.058945,-21.719181,0
107,22.718059,7.706854,0
108,21.095508,3.983286,0
109,21.19275,8.21869,1
110,17.555252,-2.423294,0
111,22.274183,1.905853,0
112,9.853309,-13.703266,0
113,-0.959948,15.311117,1
114,-3.092755,5.0679,0
115,-0.201172,14.97986,1
116,17.621014,20.209904,1
117,1.913889,20.242717,1
118,9.666935,5.189019,0
119,-5.230158,2.515872,0
120,0.501497,-4.41533,0
121,25.615943,6.626027,0
122,30.674139,8.201842,0
123,20.939971,10.337103,1
124,24.064556,10.558312,0
125,22.092784,8.191132,0
126,1.231691,-5.147423,0
127,27.602228,16.315358,1
128,29.77694,6.111798,0
129,3.353163,-1.99805,0
130,27.912681,9.577968,1
131,27.051556,5.070423,0
132,0.078041,-1.397545,0
133,6.624927,-7.79995,0
134,-10.024064,20.666862,0
135,26.929,12.754049,1
136,24.218301,9.270153,0
137,4.94045,0.831662,0
138,-12.041085,5.195463,0
139,3.656849,20.64579,1
140,3.935938,15.421004,1
141,3.908834,7.904188,0
142,0.068828,-2.547738,0
143,30.528922,11.038542,0
144,-5.682442,13.064636,1
145,6.279349,24.297412,1
146,-11.773599,9.009297,1
147,3.872395,-5.093559,0
148,15.11702,16.094304,0
149,14.888437,10.527167,1
150,5.159237,9.162094,0
151,10.200835,-4.866712,0
152,10.861274,-10.00536,0
153,-6.368997,14.418671,0
154,22.034069,-4.103371,0
155,27.269261,-7.494347,0
156,-4.526501,11.335206,1
157,6.180473,-13.587971,0
158,-3.831518,-8.320167,0
159,1.206264,13.453444,1
160,24.191516,7.96282,1
161,-13.588499,11.395581,0
162,20.841026,3.617934,1
163,29.184739,1.62516,0
164,16.868525,-17.559583,0
165,0.532365,8.072239,0
166,-3.263696,21.815108,1
167,18.797021,19.116971,1
168,4.204023,-8.918176,0
169,-4.120941,-1.900779,0
170,0.566517,18.868848,1
171,13.586688,-1.25122,0
172,20.967764,-12.487385,0
173,20.30389,0.592207,0
174,-5.695602,15.382919,0
175,-4.096918,9.414261,1
176,3.081951,16.615333,1
177,8.810854,-16.622221,0
178,21.557247,-4.684642,0
179,2.213047,11.535306,1
180,-2.229589,9.241823,0
181,-8.120827,6.591988,1
182,13.3639,2.856224,0
183,16.99323,12.384884,0
184,18.854743,1.835426,0
185,-8.4044,4.225496,1
186,-14.246615,9.298787,1
187,-9.171429,3.03822,0
188,-5.242018,8.836182,0
189,18.237332,-12.113876,0
190,5.475743,27.906775,1
191,-0.526143,23.612393,1
192,8.699893,22.241521,1
193,1.685143,14.444868,0
194,17.595384,0.438492,0
195,-10.897144,4.579094,1
196,21.869583,-4.123065,0
197,-0.168957,21.727438,1
198,17.003011,30.205472,1
199,2.784124,-19.165997,0
200,6.540884,14.005086,1
201,3.387556,25.277789,1
202,5.89224,19.963425,1
203,-10.085146,3.822561,1
204,7.659486,-3.785484,0
205,-3.865779,13.82889,1
206,10.036595,22.504623,1
207,15.527051,23.557448,1
208,18.561558,-6.329623,0
209,15.429235,-23.966726,0
210,11.692878,2.680255,0
211,22.250224,4.767871,0
212,6.95974,24.285936,1
213,13.919541,-4.469105,0
214,16.877553,-3.130695,0
215,3.641303,17.544483,1
216,6.104809,0.810973,0
217,23.801067,19.202377,1
218,14.445723,28.931998,1
219,0.728725,4.024246,1
220,13.088457,29.091983,1
221,13.11217,-11.954125,0
222,20.531022,23.052244,1
223,27.621984,20.702606,1
224,9.824409,22.544247,1
225,16.95057,20.078368,1
226,-2.537602,11.432609,1
227,7.65245,-0.975759,0
228,7.284604,-11.19915,0
229,5.488988,31.888566,1
230,29.840602,10.795607,0
231,5.61513,20.670843,1
232,22.584567,-1.344528,0
233,12.970504,23.25218,1
234,21.700629,1.188391,0
235,19.715341,11.201245,1
236,6.853699,22.099803,1
237,14.279479,0.304666,0
238,14.122628,29.171299,1
239,16.973182,-3.598913,0
240,-0.867021,-14.105724,0
241,-2.962238,16.018699,1
242,17.891119,14.354211,1
243,-1.446473,7.871858,0
244,6.026836,17.407784,1
245,-4.786135,10.125921,1
246,1.879491,19.419422,1
247,8.608058,22.167757,1
248,14.754877,-3.430715,1
249,16.307971,-6.204658,0
250,3.328548,21.867918,1
251,7.124029,-5.787583,0
252,11.264225,-11.560788,0
253,20.437003,0.314271,0
254,28.86044,25.435224,0
255,-14.046157,11.761329,0
256,-11.316962,4.876262,1
257,-18.45744,-3.7606,1
258,8.806225,3.772602,0
259,-2.480343,11.002,1
260,-6.071955,11.346766,1
261,3.069833,-1.749445,0
262,-1.656548,24.002851,1
263,8.363748,34.851664,1
264,13.561389,-15.782486,0
265,15.531747,-4.617477,0
266,7.014319,27.823348,1
267,3.882818,6.269855,0
268,17.238858,14.851464,1
269,3.440392,21.540525,1
270,14.372299,36.294425,1
271,17.234435,-0.175212,0
272,23.900334,16.100963,0
273,36.751011,9.447617,0
274,27.716719,14.451224,1
275,-7.565515,2.464019,0
276,1.628108,16.863194,1
277,1.149463,13.051896,0
278,13.753936,23.97257,1
279,-1.006163,4.669541,0
280,2.770939,15.237229,1
281,0.824033,12.257507,0
282,-3.252797,14.494479,1
283,-7.88777,-1.74791,0
284,26.531035,2.806186,0
285,1.206873,-0.197734,0
286,16.428401,19.241577,0
287,22.604411,13.867994,0
288,1.840092,4.593478,0
289,2.741609,10.024738,0
290,16.094825,-8.768136,0
291,25.454529,-4.373995,0
292,1.922379,9.777174,1
293,8.251458,-17.912852,0
294,-5.029157,13.441858,0
295,-8.140425,26.072167,1
296,-5.367096,11.013083,0
297,6.624943,16.993972,1
298,11.134589,-0.420578,0
299,-1.401844,20.355879,1
300,4.849588,1.293695,0
301,-7.628556,14.569951,1
302,-2.181593,18.233294,1
303,18.352902,-2.256824,0
304,4.137858,20.051633,1
305,-3.5962,13.199255,1
306,19.147337,-0.725986,0
307,-3.485715,9.467086,0
308,19.265067,24.619232,1
309,9.45066,7.297106,0
310,8.504487,0.47846,0
311,18.521079,10.260358,0
312,14.173717,2.934782,0
313,-8.702623,17.361913,0
314,24.156188,2.952602,0
315,-0.379278,12.878392,0
316,6.256288,10.478853,1
317,8.428626,27.434299,1
318,23.153414,3.891645,0
319,2.215145,9.661941,0
320,21.12155,17.445788,1
321,7.439594,7.351642,0
322,16.952071,0.769457,0
323,9.722653,-10.228769,0
324,23.778487,5.106774,0
325,-7.714885,6.815812,1
326,-3.058692,18.59724,1
327,23.487011,21.228737,1
328,1.892141,13.337122,1
329,14.360432,9.647916,0
330,15.613863,2.76536,0
331,3.391634,9.837663,0
332,2.077865,13.864095,1
333,12.228161,32.054226,1
334,14.52512,-2.694705,0
335,-8.520541,6.867862,0
336,17.220241,36.179329,1
337,-13.520472,2.969862,1
338,-1.145168,-5.914121,0
339,17.163826,-13.207131,0
340,11.274592,20.876038,1
341,16.128538,22.615098,1
342,2.867714,22.552666,1
343,5.79762,-12.3292,0
344,26.597529,14.632791,1
345,16.005397,16.821162,1
346,-1.526885,19.837185,1
347,2.037252,3.850794,0
348,7.664071,15.310964,1
349,7.036896,18.770854,1
350,2.2483,26.603829,1
351,11.061214,-4.747586,0
352,24.305609,19.877249,1
353,-2.774782,24.614854,0
354,25.227551,19.574548,1
355,25.738005,6.789273,0
356,3.018885,14.955456,1
357,24.885349,8.325051,0
358,12.55452,10.96823,1
359,17.32611,9.579194,0
360,21.038652,16.754034,1
361,5.862051,19.124272,1
362,15.546536,-5.914837,0
363,24.929994,14.911101,1
364,17.062666,-1.086474,0
365,1.274154,22.218318,1
366,5.515373,15.139329,0
367,21.856459,14.631463,1
368,10.307586,21.338508,1
369,9.318017,-15.684719,0
370,20.264466,-11.704049,0
371,16.999232,19.296632,1
372,15.401119,-8.733099,0
373,5.682072,-4.680993,0
374,22.219692,11.970169,1
375,3.872113,-8.64094,0
376,12.864072,37.890819,1
377,3.187336,4.542964,0
378,16.805056,5.826245,0
379,2.954866,13.387954,0
380,-5.164643,5.606562,1
381,30.315565,9.282565,0
382,-0.810349,3.540916,0
383,23.966168,3.50784,0
384,20.618942,-3.096071,0
385,3.508941,-3.067787,0
386,9.866339,31.953013,1
387,28.102511,18.928439,1
388,24.953053,-5.087842,0
389,22.10204,16.310393,1
390,18.919284,21.042839,1
391,14.499905,18.396163,1
392,-8.088827,8.326674,0
393,8.930887,-3.501047,0
394,4.902162,-11.17898,0
395,-1.545428,15.445112,1
396,11.278668,23.197448,1
397,7.380806,-10.664448,0
398,10.623348,19.0068,1
399,3.041425,-7.719327,0
400,25.743369,12.881973,1
401,23.464253,13.680793,0
402,5.085041,26.501671,1
403,9.651421,10.450204,0
404,12.181205,10.242232,0
405,22.962849,-22.043215,0
406,-2.651527,-1.164231,0
407,7.935289,27.378369,1
408,-0.965119,14.276911,1
409,19.882541,8.388359,0
410,7.972308,-18.101712,0
411,21.354917,7.753934,0
412,23.921831,11.79307,1
413,5.362434,6.296659,0
414,-11.173752,-3.555277,0
415,25.157565,10.730746,1
416,5.732838,19.615037,1
417,10.768883,20.174354,1
418,-5.822892,12.860039,1
419,29.793526,6.174144,0
420,13.826974,35.595043,1
421,23.601326,18.198178,1
422,-7.541148,11.600036,0
423,-8.355302,0.984374,0
424,8.35257,1.976423,0
425,36.865603,3.232172,0
426,-5.744459,15.162418,1
427,-5.589394,14.185894,1
428,29.17617,8.365093,0
429,15.149742,16.294596,1
430,14.207579,14.536201,1
431,25.258946,-1.99769,0
432,-2.07673,-0.553716,0
433,24.468323,17.67833,1
434,12.616983,-7.821217,0
435,22.099221,-0.691673,0
436,-6.939323,9.359986,1
437,12.060755,12.626291,1
438,27.120012,10.484701,1
439,3.096856,9.473704,0
440,22.262795,-5.206087,0
441,3.528867,22.249778,1
442,22.912197,10.891323,0
443,0.900944,14.323774,1
444,14.631228,11.230701,0
445,3.776127,5.027102,1
446,-0.127312,-2.664134,0
447,18.416981,22.740416,1
448,-5.515894,-6.090927,0
449,15.564864,20.345412,1
450,10.488656,31.752829,1
451,-5.468434,13.237378,1
452,20.708746,27.708987,1
453,-4.898659,0.915355,0
454,-2.845813,5.184415,0
455,10.683487,30.378068,1
456,22.652691,23.648842,1
457,28.862221,2.711955,1
458,31.486364,14.886368,1
459,21.118596,11.192909,0
460,16.638553,19.898972,1
461,-4.229086,30.435723,0
462,19.390394,8.814162,0
463,10.435677,-4.805956,0
464,1.456506,14.296159,1
465,-5.168001,7.094566,0
466,8.715586,17.90278,1
467,6.808483,18.971219,1
468,29.1858,23.908715,1
469,12.023606,26.284148,1
470,-6.866114,-3.529472,0
471,7.711846,27.992229,1
472,24.836512,21.478907,1
473,29.750783,-0.038963,0
474,18.62459,29.624947,1
475,18.668861,23.356719,1
476,16.250053,-11.498025,0
477,35.029508,5.460185,0
478,25.365438,22.459725,0
479,17.047778,-3.39735,0
480,27.244192,21.165065,1
481,13.685704,19.282862,1
482,24.910569,19.064445,1
483,-3.350384,-1.108305,0
484,19.117041,-11.744219,0
485,-0.679899,30.487243,0
486,12.000979,-24.60473,0
487,2.876428,17.963674,1
488,8.814821,15.59715,1
489,20.547701,11.990985,0
490,17.379522,20.91911,0
491,23.462278,28.69838,1
492,9.310099,-12.227515,0
493,4.698036,22.556055,1
494,-8.432179,23.176236,0
495,27.776304,8.028494,1
496,23.206032,3.321903,0
497,5.921103,23.171646,1
498,6.237343,19.041675,1
499,22.743697,-19.245315,0
500,18.584123,21.67823,1
