ID,x0,x1,class
501,4.813029,8.181245,0
502,10.994515,26.392755,1
503,6.007338,0.170461,0
504,7.165113,20.813994,1
505,10.045909,5.820503,0
506,12.115702,18.166683,1
507,15.130517,-1.527251,0
508,16.633876,24.198217,1
509,20.053076,-9.639575,0
510,-2.516043,4.091172,0
511,22.039814,18.21137,1
512,-6.112943,12.3422,1
513,17.727774,17.831615,1
514,25.39432,11.049124,0
515,5.813646,-4.184677,0
516,0.419091,2.30045,0
517,-4.616371,3.906618,0
518,5.302176,22.167171,1
519,12.72043,-3.769316,0
520,27.467409,6.160285,0
521,-2.917435,2.938397,0
522,12.142004,3.353627,0
523,11.386107,-13.329139,0
524,21.701847,22.046797,1
525,-1.131492,12.317547,1
526,-7.220047,8.295654,0
527,-1.20553,24.997373,1
528,20.572574,0.795685,0
529,-0.264745,21.458603,1
530,8.42577,26.491513,1
531,6.783738,10.760414,1
532,8.053156,29.121334,1
533,10.744634,33.298301,1
534,13.572715,18.126087,1
535,10.969157,10.132667,0
536,15.081605,20.923649,1
537,17.455618,-9.378359,0
538,2.3752,0.052305,0
539,-6.496703,15.966133,0
540,15.952006,-7.329812,1
541,3.513161,19.572235,1
542,7.223067,21.86664,1
543,9.424264,-13.213285,0
544,17.121213,21.570343,1
545,25.587598,24.615099,1
546,-7.52353,16.263742,0
547,-2.222499,-3.205431,0
548,23.012332,-1.560492,0
549,19.018641,34.785717,1
550,19.934292,-4.704889,0
551,27.523599,5.534742,0
552,14.762316,22.825545,1
553,15.03093,23.028611,1
554,13.252498,-2.683976,0
555,4.354838,15.120636,1
556,-5.08228,16.082233,0
557,15.949819,-0.135903,0
558,16.788265,9.758954,0
559,16.801002,11.007259,0
560,5.872458,29.559947,1
561,8.229834,-5.507932,0
562,26.08216,22.522732,1
563,7.709119,-4.539455,0
564,2.157816,18.022758,1
565,2.021662,25.704696,1
566,11.36443,-6.614065,0
567,10.192023,-6.023117,0
568,-0.199243,3.031208,0
569,3.578677,-2.150078,0
570,14.379698,27.80516,1
571,4.069565,21.948038,1
572,2.526204,18.203022,1
573,-0.131949,1.463956,0
574,-0.243428,14.927434,1
575,10.391667,-11.552453,0
576,6.353622,19.350341,1
577,19.593507,5.443566,0
578,20.346887,7.898654,0
579,-3.664398,8.766481,1
580,1.920296,-2.097963,0
581,-3.918205,7.643344,0
582,30.088025,10.414997,0
583,2.423452,17.647604,1
584,18.882676,13.409304,1
585,26.211316,12.086136,1
586,18.356373,20.850602,1
587,15.703121,21.952993,1
588,25.77056,8.556206,0
589,24.358233,11.543605,1
590,-0.927834,12.776467,1
591,15.033504,-7.133809,0
592,1.1409,14.689805,0
593,6.080093,-4.005338,0
594,-4.329023,11.881131,1
595,-8.895995,20.070191,0
596,6.222698,-2.848115,0
597,22.246922,13.945668,1
598,8.377699,0.931124,0
599,21.847984,24.241282,1
600,24.655744,-1.606825,0
601,-6.181906,9.655517,1
602,-4.889392,11.280436,1
603,25.366015,0.437463,0
604,-3.086008,14.196959,0
605,17.464499,18.252697,1
606,3.910635,-0.864694,0
607,10.872501,32.331065,1
608,23.842964,18.484759,1
609,8.581746,30.291064,1
610,-8.765897,12.333883,1
611,15.848461,29.921991,1
612,11.146522,-11.875365,0
613,-1.854436,13.777505,0
614,5.735617,-0.398365,0
615,4.756259,-7.001888,0
616,13.260668,23.237214,1
617,3.70091,19.22181,1
618,13.8055,18.835055,1
619,8.530061,-10.495231,0
620,5.532305,2.2853,0
621,-13.053747,18.296711,0
622,23.857874,27.694113,1
623,29.274652,6.898447,0
624,-9.287679,16.383628,0
625,-6.591118,9.881459,1
626,-2.25514,13.627981,1
627,-12.793662,-0.417681,1
628,20.780413,31.048284,1
629,-0.111827,-0.150421,0
630,5.373931,-12.772463,0
631,-1.706161,16.354189,0
632,-1.837426,21.127577,1
633,7.272704,-13.909683,0
634,8.945951,-8.606778,0
635,19.70965,6.347483,0
636,14.769187,-7.795176,0
637,18.825244,12.982197,0
638,-12.044956,16.599619,0
639,17.40138,9.393985,0
640,10.0773,-4.371781,0
641,29.847973,-0.925594,0
642,8.602638,-0.137347,0
643,-4.542299,13.516408,1
644,-4.801676,3.762312,1
645,16.456724,11.590377,0
646,35.853119,0.926086,1
647,3.947548,8.837041,0
648,4.989874,19.426941,1
649,-1.268982,12.018151,1
650,10.915179,18.622525,1
651,14.113281,-5.281961,0
652,8.495771,23.476642,1
653,-4.877625,1.649002,0
654,3.491656,26.518619,1
655,-1.340902,4.492236,0
656,20.913767,13.137016,1
657,3.275187,6.891399,0
658,11.741734,26.279546,1
659,-4.645963,10.260093,1
660,23.474232,14.386952,1
661,22.024229,19.567674,1
662,23.290796,25.671311,1
663,7.985448,24.869071,1
664,9.318063,25.405359,1
665,-6.115892,-3.391918,0
666,30.02218,22.136236,1
667,7.356979,-1.362963,0
668,10.160891,-3.692609,0
669,22.708333,27.492705,1
670,18.165474,-2.778494,0
671,21.830805,26.76904,1
672,6.348242,11.710928,1
673,15.070772,25.759996,1
674,17.773655,7.694418,0
675,9.034434,-1.048265,0
676,15.461722,18.980196,1
677,10.528479,20.799871,1
678,1.522273,21.03439,1
679,17.425063,-5.144607,0
680,22.610748,-10.145914,0
681,5.987305,-1.995369,0
682,8.948537,23.592042,1
683,6.364901,-10.960335,0
684,4.55814,26.521385,1
685,12.863571,34.637567,1
686,1.639348,-11.343508,0
687,6.216234,12.882966,1
688,7.472849,-13.57679,0
689,7.659074,1.034102,0
690,28.328244,7.930955,0
691,-8.827174,17.488126,0
692,1.046735,-3.078747,0
693,7.434579,-1.609641,0
694,0.891113,15.060427,1
695,-0.008779,16.248431,1
696,3.344495,24.650887,1
697,27.592149,3.261634,0
698,-9.992704,8.012243,0
699,11.004048,27.661182,1
700,-8.770074,22.002098,0
701,17.840848,14.459184,1
702,30.980221,11.183047,0
703,1.786406,-0.985346,0
704,16.060474,19.144785,1
705,8.127058,-22.279502,0
706,36.797412,9.961114,0
707,1.383267,21.831845,1
708,-4.251362,4.851553,1
709,9.262385,-2.80398,0
710,14.374008,17.134694,1
711,36.06073,3.611374,1
712,18.298228,28.71948,1
713,33.540751,7.061221,1
714,9.167567,27.165335,1
715,7.525694,8.004721,0
716,17.38907,23.574655,1
717,6.213461,-10.01389,0
718,6.558246,-5.074679,0
719,19.598528,-1.565115,0
720,27.164448,25.485368,0
721,-6.739095,-17.593835,0
722,-1.495885,-0.662101,0
723,22.732016,18.377011,1
724,19.407699,-7.461755,0
725,2.635804,-3.663572,0
726,-2.936443,9.007856,1
727,-1.693264,11.354238,0
728,-3.376741,15.518055,0
729,-6.020516,11.427474,1
730,15.431296,20.512104,1
731,6.563578,-13.106781,0
732,-5.73114,10.971782,0
733,22.454069,5.872033,1
734,28.278831,17.795719,1
735,7.911504,-4.292645,0
736,8.621803,32.408363,1
737,23.954147,6.707597,1
738,25.124636,32.644838,1
739,4.085372,2.737808,0
740,27.886461,1.777422,0
741,14.830109,4.734636,0
742,7.381805,18.630337,1
743,13.21769,15.369706,1
744,23.142499,16.935392,1
745,4.888554,27.839887,1
746,26.156596,16.895373,0
747,32.784678,22.935502,1
748,2.60537,-3.793287,0
749,18.708263,11.158866,1
750,10.167947,-2.865652,0
751,13.660849,-2.374383,0
752,27.251285,5.920954,0
753,18.87626,4.318239,0
754,-0.809694,7.323156,0
755,15.398146,16.567287,0
756,13.624924,-12.954725,0
757,-0.092272,27.04713,1
758,17.301377,18.822765,1
759,19.474339,7.698637,1
760,-4.059305,6.513806,1
761,-3.078971,-1.343946,0
762,20.774679,30.203621,1
763,2.284962,0.013766,0
764,-1.400557,11.407364,0
765,23.237023,10.088131,0
766,19.307763,22.290755,1
767,15.347395,-7.494288,0
768,21.134351,6.95979,0
769,20.707874,11.831946,1
770,6.908029,30.331729,1
771,26.801119,3.586643,0
772,5.892521,-23.775247,0
773,13.281315,30.146727,1
774,4.864662,4.789628,0
775,16.008044,27.949094,1
776,1.090054,14.218323,1
777,20.50714,30.928916,1
778,-6.825013,4.291169,0
779,17.202813,20.294423,1
780,10.819918,2.678167,0
781,15.987526,8.813162,1
782,-4.521455,8.951323,0
783,21.316407,24.465757,1
784,29.872638,8.569437,0
785,2.080743,3.870022,0
786,16.201133,0.243936,0
787,18.61275,-4.168139,0
788,15.602666,8.664095,0
789,23.167006,5.721008,0
790,19.185664,7.0459,0
791,11.197006,-9.600018,0
792,6.117667,-10.148041,0
793,21.01905,19.186351,1
794,0.423302,-2.408141,0
795,11.910232,24.290201,1
796,-1.429068,10.7196,1
797,29.597862,4.419812,0
798,26.777195,30.376123,1
799,-3.356119,4.39771,0
800,1.905894,10.973622,1
801,2.039441,-4.843777,0
802,9.749161,-4.636089,0
803,-1.224774,15.388604,1
804,13.166944,-14.706927,0
805,1.689714,17.066048,0
806,22.020433,20.965824,1
807,-5.49828,6.023852,0
808,9.290899,31.531513,1
809,8.317448,2.112483,0
810,14.096823,23.761556,1
811,22.431893,-0.337366,0
812,16.756886,9.312531,1
813,31.262557,25.166941,1
814,14.03072,21.65313,1
815,27.652805,9.807038,0
816,27.234223,12.242685,1
817,4.034053,12.275197,1
818,31.784578,17.51325,1
819,3.750131,6.810093,0
820,12.514748,-8.812814,0
821,-4.45837,14.781216,1
822,17.347412,-9.474456,0
823,10.670542,2.6349,0
824,20.318764,14.546605,0
825,18.579173,16.982646,1
826,9.636518,1.325511,0
827,-2.712631,11.140465,0
828,9.640096,-10.219698,0
829,35.049974,27.972226,1
830,22.765767,11.571746,1
831,14.047192,10.937178,0
832,6.156405,-1.691168,0
833,2.048284,12.185196,0
834,10.851301,12.227809,1
835,-0.39841,21.005974,1
836,5.284437,21.632095,1
837,6.489537,20.749473,1
838,4.88169,21.5682,1
839,18.992991,14.487162,0
840,27.95138,18.406491,1
841,15.47669,11.26986,0
842,0.997974,-18.783313,0
843,6.552349,-2.639062,0
844,-3.882392,14.144504,1
845,4.704957,20.670719,1
846,5.818198,15.605372,1
847,-7.045452,9.508683,1
848,8.057037,22.15457,1
849,-3.585488,4.439551,0
850,21.371928,13.681044,1
851,28.355612,12.63212,0
852,-1.992124,19.685236,0
853,17.175911,0.255216,0
854,-1.300559,16.509012,1
855,21.635297,1.133198,0
856,10.409591,-6.328664,0
857,21.860771,21.00839,1
858,15.01258,4.795776,0
859,-5.559638,6.837888,0
860,0.463675,0.608898,0
861,4.898827,-4.245813,0
862,15.256434,27.294646,1
863,18.595242,29.384266,1
864,22.178658,2.980504,0
865,25.984916,14.194664,1
866,6.827196,23.294304,1
867,16.908444,1.378071,0
868,4.199027,-5.925894,0
869,-0.96182,15.87294,1
870,29.314777,7.851259,0
871,25.87671,3.88039,1
872,18.68498,34.984048,1
873,13.355533,-8.204619,0
874,35.776838,15.386854,0
875,17.699153,17.034312,1
876,11.657639,16.583845,1
877,-4.443958,11.668365,1
878,1.386691,8.149371,0
879,29.82612,22.460423,1
880,2.280665,0.039985,0
881,15.102963,-6.474149,0
882,28.399362,4.221388,0
883,5.266913,25.165863,1
884,18.034418,-3.197104,0
885,26.998936,2.165991,0
886,0.880643,11.524619,1
887,-3.268321,8.196734,0
888,4.630839,-2.077182,0
889,17.945757,24.127113,1
890,14.764323,15.923636,1
891,1.180515,16.580608,1
892,11.867799,1.544068,0
893,7.658259,22.331669,1
894,22.597378,26.080891,1
895,20.741219,40.756387,1
896,15.959248,4.685806,1
897,17.927321,17.735485,1
898,2.450839,7.733388,0
899,6.363838,-13.248747,0
900,8.101483,24.245344,1
901,2.412144,23.441572,1
902,22.333788,5.396418,0
903,-1.928959,-3.001777,0
904,19.778206,12.936762,1
905,11.3137,28.558777,1
906,22.180839,-8.960315,0
907,20.3623,-0.795084,0
908,28.097937,3.520739,0
909,7.695049,-6.0682,0
910,16.925917,0.924586,0
911,10.193275,-10.15124,0
912,24.569695,5.817679,0
913,6.940245,19.913834,1
914,-2.548982,5.557352,0
915,15.544275,21.06803,1
916,1.666848,2.068439,0
917,28.00576,23.723945,1
918,11.181424,4.899412,0
919,1.406912,6.643784,0
920,18.214661,-5.846142,0
921,24.428617,17.855489,1
922,-0.935026,29.368418,1
923,20.815791,-1.571754,0
924,22.167125,15.564613,1
925,18.435933,-6.439856,0
926,17.499433,27.667286,1
927,24.334476,6.657396,0
928,9.649806,-12.845832,0
929,25.566205,14.388937,1
930,-0.279009,27.143679,1
931,20.649195,-6.500922,0
932,6.034637,21.540863,1
933,14.515684,-9.973887,0
934,-10.133827,3.969357,1
935,28.290373,7.581182,0
936,14.247612,20.278257,1
937,17.338208,24.7312,1
938,11.279714,-5.824947,0
939,20.431867,15.694833,1
940,16.939554,-6.910382,0
941,9.374587,34.996164,1
942,6.732694,-9.470884,0
943,15.87384,-23.437612,0
944,27.598434,4.36182,0
945,9.948951,-6.69239,0
946,4.694234,-18.854645,0
947,-10.44668,3.476636,1
948,-5.690912,4.239988,0
949,21.577854,15.841732,1
950,23.723377,-0.916938,0
951,25.250273,16.596978,1
952,19.688636,5.350846,0
953,32.363629,16.766883,1
954,2.461764,17.511733,1
955,8.529909,18.210162,1
956,5.926637,30.803347,1
957,21.515295,1.219573,0
958,11.18233,13.266613,1
959,24.889608,24.948844,1
960,4.097861,7.200534,0
961,11.20542,-11.116486,0
962,23.0279,14.884225,0
963,11.196965,17.377619,1
964,29.710743,19.372667,0
965,17.607858,16.554673,1
966,25.505328,12.988869,1
967,-6.380053,6.165316,1
968,8.511098,2.337365,0
969,-8.348351,13.745153,1
970,5.802805,2.561051,0
971,4.196967,11.070846,0
972,24.098653,27.752582,1
973,5.344142,23.026421,1
974,16.690094,-13.879296,0
975,5.502837,-11.872619,0
976,9.685277,25.389975,1
977,-3.884448,8.438152,1
978,12.827967,24.128543,1
979,-2.789189,0.771227,0
980,19.072876,25.60429,1
981,21.31594,18.023701,1
982,21.230579,14.720279,0
983,0.006977,0.555283,0
984,1.828338,6.714624,0
985,12.174075,31.623493,1
986,4.245365,17.627672,1
987,6.676181,-8.803846,0
988,14.067764,1.085963,0
989,0.392598,4.671025,0
990,3.620112,20.376463,1
991,25.930915,24.292527,1
992,7.241325,0.363653,0
993,14.95022,21.896727,1
994,11.957726,-3.463205,0
995,-12.653698,15.32648,0
996,-0.239028,21.467822,1
997,19.906683,-11.941948,0
998,0.017269,6.316616,0
999,0.550214,12.762653,1
